s_id,r_id,o_id,confidence,source
115304,6,108215,1.0,radlex
115305,6,108215,1.0,radlex
115306,6,108215,1.0,radlex
115307,6,108215,1.0,radlex
115308,6,115287,1.0,radlex
115309,6,108215,1.0,radlex
115310,6,108215,1.0,radlex
115311,6,108215,1.0,radlex
115312,6,108215,1.0,radlex
115313,6,108215,1.0,radlex
115314,6,108215,1.0,radlex
115315,6,108215,1.0,radlex
115316,6,87570,1.0,radlex
115317,6,108215,1.0,radlex
115318,6,108215,1.0,radlex
115319,6,108215,1.0,radlex
115320,6,108215,1.0,radlex
115321,6,108215,1.0,radlex
115322,6,108215,1.0,radlex
115323,6,108215,1.0,radlex
115324,6,108215,1.0,radlex
115325,6,108215,1.0,radlex
115326,6,108215,1.0,radlex
115327,6,108215,1.0,radlex
115328,6,108215,1.0,radlex
115329,6,108215,1.0,radlex
115330,6,108215,1.0,radlex
115331,6,108215,1.0,radlex
115332,6,108215,1.0,radlex
115333,6,108215,1.0,radlex
115334,6,108215,1.0,radlex
115335,6,108215,1.0,radlex
115336,6,108215,1.0,radlex
115337,6,108215,1.0,radlex
115338,6,108215,1.0,radlex
115339,6,90748,1.0,radlex
115340,6,115287,1.0,radlex
115341,6,108215,1.0,radlex
115342,6,108215,1.0,radlex
115343,6,108215,1.0,radlex
115344,6,108215,1.0,radlex
115345,6,108215,1.0,radlex
115346,6,87570,1.0,radlex
115347,6,108215,1.0,radlex
115348,6,108215,1.0,radlex
115349,6,108215,1.0,radlex
115350,6,108215,1.0,radlex
115351,6,108215,1.0,radlex
115352,6,108215,1.0,radlex
115353,6,108215,1.0,radlex
115354,6,115340,1.0,radlex
115355,6,104024,1.0,radlex
115356,6,88031,1.0,radlex
115357,6,88033,1.0,radlex
115358,6,88033,1.0,radlex
115359,6,88031,1.0,radlex
115360,6,88195,1.0,radlex
115361,6,108050,1.0,radlex
115362,6,88195,1.0,radlex
115363,6,90747,1.0,radlex
115364,6,88060,1.0,radlex
115365,6,90724,1.0,radlex
115366,6,115365,1.0,radlex
115367,6,88031,1.0,radlex
115368,6,88031,1.0,radlex
107993,6,108222,1.0,radlex
115369,6,99226,1.0,radlex
115370,6,90657,1.0,radlex
96611,6,90657,1.0,radlex
102680,6,90862,1.0,radlex
108690,6,115370,1.0,radlex
109006,6,108690,1.0,radlex
115371,6,87777,1.0,radlex
115372,6,101532,1.0,radlex
115373,6,115372,1.0,radlex
87804,6,103495,1.0,radlex
104024,6,114170,1.0,radlex
115374,6,115340,1.0,radlex
96622,6,90703,1.0,radlex
115375,6,90855,1.0,radlex
100239,6,115370,1.0,radlex
101798,6,115370,1.0,radlex
115376,6,90888,1.0,radlex
115377,6,114460,1.0,radlex
115378,6,115377,1.0,radlex
115379,6,108728,1.0,radlex
115380,6,114463,1.0,radlex
115381,6,115377,1.0,radlex
115382,6,114460,1.0,radlex
115383,6,90709,1.0,radlex
115384,6,115383,1.0,radlex
115385,6,90709,1.0,radlex
115386,6,88033,1.0,radlex
115387,6,88033,1.0,radlex
115388,6,104024,1.0,radlex
115389,6,107891,1.0,radlex
115390,6,88033,1.0,radlex
115391,6,88060,1.0,radlex
115392,6,88072,1.0,radlex
115393,6,115394,1.0,radlex
115395,6,107892,1.0,radlex
115396,6,90888,1.0,radlex
115397,6,90772,1.0,radlex
115398,6,115340,1.0,radlex
96657,6,115397,1.0,radlex
115399,6,103853,1.0,radlex
115400,6,115399,1.0,radlex
96814,6,115400,1.0,radlex
115401,6,87570,1.0,radlex
90688,6,87796,1.0,radlex
115402,6,90688,1.0,radlex
115403,6,87796,1.0,radlex
115404,6,93950,1.0,radlex
115405,6,107788,1.0,radlex
115406,6,114460,1.0,radlex
115407,6,90687,1.0,radlex
115408,6,87670,1.0,radlex
104395,6,115408,1.0,radlex
115409,6,87742,1.0,radlex
115410,6,104395,1.0,radlex
115411,6,115406,1.0,radlex
115412,6,90687,1.0,radlex
115413,6,101798,1.0,radlex
115414,6,97853,1.0,radlex
115415,6,90748,1.0,radlex
115416,6,97853,1.0,radlex
115417,6,114462,1.0,radlex
115418,6,114460,1.0,radlex
115419,6,114460,1.0,radlex
115420,6,115421,1.0,radlex
115422,6,115421,1.0,radlex
115423,6,88424,1.0,radlex
115424,6,113984,1.0,radlex
115425,6,87550,1.0,radlex
115426,6,107858,1.0,radlex
115427,6,115340,1.0,radlex
115428,6,90074,1.0,radlex
115429,6,113989,1.0,radlex
115430,6,90888,1.0,radlex
115431,6,88063,1.0,radlex
115432,6,88063,1.0,radlex
115433,6,88063,1.0,radlex
115434,6,88072,1.0,radlex
115435,6,89197,1.0,radlex
115436,6,107966,1.0,radlex
115394,6,88277,1.0,radlex
115437,6,87617,1.0,radlex
90674,6,115437,1.0,radlex
115438,6,90674,1.0,radlex
115439,6,90674,1.0,radlex
87678,6,115437,1.0,radlex
87572,6,108122,1.0,radlex
115440,6,87572,1.0,radlex
115441,6,87552,1.0,radlex
87636,6,87552,1.0,radlex
87622,6,87552,1.0,radlex
108292,6,87552,1.0,radlex
87652,6,87552,1.0,radlex
115442,6,87552,1.0,radlex
87606,6,87552,1.0,radlex
115443,6,87552,1.0,radlex
115444,6,87552,1.0,radlex
115445,6,115444,1.0,radlex
115446,6,90674,1.0,radlex
115447,6,115446,1.0,radlex
115448,6,115340,1.0,radlex
115449,6,115446,1.0,radlex
115450,6,90674,1.0,radlex
115451,6,115450,1.0,radlex
115452,6,115451,1.0,radlex
115453,6,115452,1.0,radlex
115454,6,115451,1.0,radlex
115455,6,107798,1.0,radlex
115456,6,115455,1.0,radlex
115457,6,115456,1.0,radlex
115458,6,115457,1.0,radlex
115459,6,107798,1.0,radlex
115460,6,115461,1.0,radlex
115462,6,115461,1.0,radlex
115463,6,90673,1.0,radlex
115464,6,90673,1.0,radlex
115465,6,115464,1.0,radlex
91083,6,107647,1.0,radlex
91176,6,114508,1.0,radlex
115466,6,87670,1.0,radlex
115467,6,115466,1.0,radlex
115468,6,115467,1.0,radlex
115469,6,107798,1.0,radlex
115470,6,115469,1.0,radlex
115471,6,115469,1.0,radlex
115472,6,115470,1.0,radlex
115473,6,115471,1.0,radlex
115474,6,87670,1.0,radlex
115475,6,115474,1.0,radlex
115476,6,115475,1.0,radlex
115477,6,115340,1.0,radlex
115478,6,115475,1.0,radlex
115479,6,115471,1.0,radlex
115461,6,115459,1.0,radlex
115480,6,107798,1.0,radlex
115481,6,107798,1.0,radlex
115482,6,115459,1.0,radlex
115483,6,115459,1.0,radlex
115484,6,107798,1.0,radlex
115485,6,115484,1.0,radlex
115486,6,115459,1.0,radlex
115487,6,101532,1.0,radlex
115488,6,115487,1.0,radlex
115489,6,115488,1.0,radlex
115490,6,115459,1.0,radlex
115491,6,107798,1.0,radlex
115492,6,115449,1.0,radlex
115493,6,115459,1.0,radlex
115494,6,115493,1.0,radlex
115495,6,115494,1.0,radlex
115496,6,115493,1.0,radlex
115497,6,115464,1.0,radlex
115498,6,115459,1.0,radlex
115499,6,115498,1.0,radlex
115500,6,115499,1.0,radlex
115501,6,115459,1.0,radlex
115502,6,115501,1.0,radlex
115503,6,115455,1.0,radlex
115504,6,115503,1.0,radlex
115505,6,115506,1.0,radlex
115507,6,115506,1.0,radlex
115508,6,90748,1.0,radlex
115509,6,115477,1.0,radlex
115506,6,115503,1.0,radlex
115510,6,115450,1.0,radlex
115511,6,115503,1.0,radlex
115512,6,115503,1.0,radlex
115513,6,115512,1.0,radlex
115514,6,115513,1.0,radlex
115515,6,115513,1.0,radlex
115516,6,115513,1.0,radlex
115517,6,115513,1.0,radlex
115518,6,115513,1.0,radlex
115519,6,115513,1.0,radlex
115520,6,115512,1.0,radlex
115521,6,115474,1.0,radlex
115522,6,115512,1.0,radlex
115523,6,115522,1.0,radlex
115524,6,115525,1.0,radlex
115526,6,115522,1.0,radlex
115527,6,115528,1.0,radlex
115529,6,115528,1.0,radlex
115530,6,115474,1.0,radlex
115531,6,115474,1.0,radlex
115532,6,115512,1.0,radlex
115533,6,115501,1.0,radlex
115534,6,115533,1.0,radlex
115535,6,115534,1.0,radlex
115536,6,115537,1.0,radlex
115538,6,115456,1.0,radlex
115539,6,115474,1.0,radlex
115540,6,115456,1.0,radlex
115541,6,115287,1.0,radlex
115542,6,115540,1.0,radlex
115543,6,115540,1.0,radlex
115544,6,115540,1.0,radlex
115545,6,115544,1.0,radlex
115546,6,115540,1.0,radlex
115547,6,115540,1.0,radlex
115548,6,115540,1.0,radlex
115549,6,115456,1.0,radlex
115550,6,115456,1.0,radlex
115551,6,115550,1.0,radlex
115552,6,115287,1.0,radlex
115553,6,115456,1.0,radlex
115554,6,115553,1.0,radlex
115555,6,115456,1.0,radlex
115556,6,115557,1.0,radlex
115558,6,115557,1.0,radlex
115559,6,115557,1.0,radlex
115557,6,115467,1.0,radlex
115560,6,115557,1.0,radlex
115561,6,115557,1.0,radlex
115562,6,107798,1.0,radlex
90544,6,115563,1.0,radlex
90556,6,107798,1.0,radlex
115564,6,90556,1.0,radlex
115565,6,115564,1.0,radlex
115566,6,115450,1.0,radlex
115567,6,90556,1.0,radlex
90559,6,90556,1.0,radlex
115568,6,107798,1.0,radlex
90548,6,115568,1.0,radlex
115569,6,115552,1.0,radlex
90554,6,90548,1.0,radlex
90550,6,90548,1.0,radlex
115570,6,90548,1.0,radlex
115571,6,115568,1.0,radlex
107952,6,90856,1.0,radlex
115572,6,88060,1.0,radlex
115573,6,88060,1.0,radlex
115574,6,88033,1.0,radlex
115575,6,107891,1.0,radlex
115576,6,88060,1.0,radlex
115577,6,115552,1.0,radlex
115578,6,88060,1.0,radlex
115579,6,88033,1.0,radlex
115580,6,87570,1.0,radlex
89198,6,89303,1.0,radlex
115581,6,115488,1.0,radlex
115582,6,87570,1.0,radlex
88057,6,87550,1.0,radlex
87550,6,87548,1.0,radlex
115583,6,115584,1.0,radlex
115585,6,115586,1.0,radlex
115587,6,115287,1.0,radlex
115588,6,108216,1.0,radlex
115589,6,89601,1.0,radlex
89366,6,87722,1.0,radlex
89310,6,114069,1.0,radlex
89321,6,89310,1.0,radlex
87979,6,87969,1.0,radlex
87981,6,87979,1.0,radlex
87976,6,87969,1.0,radlex
115590,6,87976,1.0,radlex
87985,6,87979,1.0,radlex
115591,6,115287,1.0,radlex
88108,6,88096,1.0,radlex
88359,6,87751,1.0,radlex
88290,6,87751,1.0,radlex
88339,6,87824,1.0,radlex
89230,6,87779,1.0,radlex
88537,6,114080,1.0,radlex
88901,6,114080,1.0,radlex
115592,6,87751,1.0,radlex
88567,6,115592,1.0,radlex
88965,6,114064,1.0,radlex
115593,6,107652,1.0,radlex
115594,6,115287,1.0,radlex
89138,6,88965,1.0,radlex
89038,6,88965,1.0,radlex
89046,6,89038,1.0,radlex
88982,6,87751,1.0,radlex
89000,6,87751,1.0,radlex
89103,6,89046,1.0,radlex
89161,6,115592,1.0,radlex
107933,6,90875,1.0,radlex
115586,6,114433,1.0,radlex
115563,6,115562,1.0,radlex
115595,6,115501,1.0,radlex
115596,6,115535,1.0,radlex
115525,6,115522,1.0,radlex
107858,6,90888,1.0,radlex
115597,6,107858,1.0,radlex
115598,6,107858,1.0,radlex
115599,6,88532,1.0,radlex
90218,6,90106,1.0,radlex
115600,6,88841,1.0,radlex
115601,6,88060,1.0,radlex
115602,6,115287,1.0,radlex
115603,6,88859,1.0,radlex
115604,6,115603,1.0,radlex
115605,6,115603,1.0,radlex
115606,6,115607,1.0,radlex
115608,6,115607,1.0,radlex
115609,6,88033,1.0,radlex
115610,6,108216,1.0,radlex
115611,6,115610,1.0,radlex
115612,6,115611,1.0,radlex
115613,6,115611,1.0,radlex
115614,6,114416,1.0,radlex
115615,6,115611,1.0,radlex
115616,6,115615,1.0,radlex
115617,6,115615,1.0,radlex
115618,6,115615,1.0,radlex
115619,6,115611,1.0,radlex
115620,6,115611,1.0,radlex
115621,6,115611,1.0,radlex
115622,6,93301,1.0,radlex
115623,6,93301,1.0,radlex
115624,6,115614,1.0,radlex
115625,6,115611,1.0,radlex
115626,6,89123,1.0,radlex
115627,6,89305,1.0,radlex
115628,6,89305,1.0,radlex
115629,6,115592,1.0,radlex
115630,6,115629,1.0,radlex
115631,6,115629,1.0,radlex
115632,6,115631,1.0,radlex
115633,6,115631,1.0,radlex
115634,6,115614,1.0,radlex
115635,6,115629,1.0,radlex
115636,6,115629,1.0,radlex
115637,6,115592,1.0,radlex
115638,6,115637,1.0,radlex
115639,6,115637,1.0,radlex
115640,6,88566,1.0,radlex
115641,6,88566,1.0,radlex
88580,6,88567,1.0,radlex
115642,6,88579,1.0,radlex
115643,6,88579,1.0,radlex
115644,6,115634,1.0,radlex
115645,6,88588,1.0,radlex
115646,6,115645,1.0,radlex
115647,6,115645,1.0,radlex
115648,6,88588,1.0,radlex
115649,6,115648,1.0,radlex
115650,6,115648,1.0,radlex
115651,6,88598,1.0,radlex
115652,6,88598,1.0,radlex
115653,6,88628,1.0,radlex
115654,6,88628,1.0,radlex
115655,6,115614,1.0,radlex
88640,6,88611,1.0,radlex
115656,6,88639,1.0,radlex
115657,6,88639,1.0,radlex
115658,6,88650,1.0,radlex
115659,6,88650,1.0,radlex
115660,6,88610,1.0,radlex
115661,6,88610,1.0,radlex
115662,6,88659,1.0,radlex
115663,6,88659,1.0,radlex
88691,6,88580,1.0,radlex
115664,6,115614,1.0,radlex
115665,6,88690,1.0,radlex
115666,6,88690,1.0,radlex
115667,6,88700,1.0,radlex
115668,6,88700,1.0,radlex
115669,6,88713,1.0,radlex
115670,6,88713,1.0,radlex
115671,6,88725,1.0,radlex
115672,6,88725,1.0,radlex
115673,6,88736,1.0,radlex
115674,6,88736,1.0,radlex
115675,6,114416,1.0,radlex
115676,6,88747,1.0,radlex
115677,6,88747,1.0,radlex
115678,6,88758,1.0,radlex
115679,6,88758,1.0,radlex
115680,6,88769,1.0,radlex
115681,6,115680,1.0,radlex
115682,6,115680,1.0,radlex
115683,6,88769,1.0,radlex
115684,6,115683,1.0,radlex
115685,6,115683,1.0,radlex
115686,6,90748,1.0,radlex
115687,6,115675,1.0,radlex
115688,6,88802,1.0,radlex
115689,6,88802,1.0,radlex
115690,6,88878,1.0,radlex
115691,6,88878,1.0,radlex
115692,6,88567,1.0,radlex
115693,6,115692,1.0,radlex
115694,6,115692,1.0,radlex
115695,6,115592,1.0,radlex
115696,6,115592,1.0,radlex
115697,6,115696,1.0,radlex
115698,6,115675,1.0,radlex
115699,6,115697,1.0,radlex
115700,6,115697,1.0,radlex
115701,6,115696,1.0,radlex
115702,6,115701,1.0,radlex
115703,6,115701,1.0,radlex
115704,6,115696,1.0,radlex
115705,6,115704,1.0,radlex
115706,6,115704,1.0,radlex
88943,6,115592,1.0,radlex
115707,6,115592,1.0,radlex
115708,6,90741,1.0,radlex
115709,6,115708,1.0,radlex
115710,6,115709,1.0,radlex
115711,6,115709,1.0,radlex
115712,6,115708,1.0,radlex
115713,6,115712,1.0,radlex
115714,6,115712,1.0,radlex
115715,6,115708,1.0,radlex
115716,6,115715,1.0,radlex
115717,6,115715,1.0,radlex
115718,6,114416,1.0,radlex
115719,6,115708,1.0,radlex
115720,6,115719,1.0,radlex
115721,6,115719,1.0,radlex
115722,6,115708,1.0,radlex
115723,6,115722,1.0,radlex
115724,6,115722,1.0,radlex
115725,6,115708,1.0,radlex
115726,6,115725,1.0,radlex
115727,6,115725,1.0,radlex
115728,6,114068,1.0,radlex
114328,6,114416,1.0,radlex
115729,6,114068,1.0,radlex
115730,6,114066,1.0,radlex
115731,6,114066,1.0,radlex
115732,6,114065,1.0,radlex
115733,6,114065,1.0,radlex
115734,6,88431,1.0,radlex
115735,6,88431,1.0,radlex
115736,6,88921,1.0,radlex
115737,6,115736,1.0,radlex
115738,6,115736,1.0,radlex
115739,6,88920,1.0,radlex
115740,6,88920,1.0,radlex
115741,6,88921,1.0,radlex
115742,6,115741,1.0,radlex
115743,6,115742,1.0,radlex
115744,6,115742,1.0,radlex
115745,6,115741,1.0,radlex
115746,6,115745,1.0,radlex
115747,6,115745,1.0,radlex
115748,6,89126,1.0,radlex
115749,6,89126,1.0,radlex
115750,6,89138,1.0,radlex
115751,6,115750,1.0,radlex
115752,6,115750,1.0,radlex
115753,6,89138,1.0,radlex
115754,6,115753,1.0,radlex
115755,6,115753,1.0,radlex
115756,6,89138,1.0,radlex
115757,6,115756,1.0,radlex
115758,6,115757,1.0,radlex
115759,6,114328,1.0,radlex
115760,6,115757,1.0,radlex
115761,6,115756,1.0,radlex
115762,6,115761,1.0,radlex
115763,6,115761,1.0,radlex
115764,6,89138,1.0,radlex
115765,6,115764,1.0,radlex
115766,6,115764,1.0,radlex
115767,6,89137,1.0,radlex
115768,6,89137,1.0,radlex
115769,6,89138,1.0,radlex
115770,6,114328,1.0,radlex
115771,6,115769,1.0,radlex
115772,6,115769,1.0,radlex
115773,6,89138,1.0,radlex
115774,6,115773,1.0,radlex
115775,6,115773,1.0,radlex
115776,6,89138,1.0,radlex
115777,6,115776,1.0,radlex
115778,6,115776,1.0,radlex
115779,6,88964,1.0,radlex
115780,6,88964,1.0,radlex
115781,6,114416,1.0,radlex
115782,6,89037,1.0,radlex
115783,6,89037,1.0,radlex
115784,6,89045,1.0,radlex
115785,6,89045,1.0,radlex
115786,6,89058,1.0,radlex
115787,6,89058,1.0,radlex
115788,6,89103,1.0,radlex
115789,6,115788,1.0,radlex
115790,6,115788,1.0,radlex
115791,6,89103,1.0,radlex
115792,6,109272,1.0,radlex
115793,6,115781,1.0,radlex
115794,6,115791,1.0,radlex
115795,6,115791,1.0,radlex
115796,6,89103,1.0,radlex
115797,6,115796,1.0,radlex
115798,6,115796,1.0,radlex
115799,6,89102,1.0,radlex
115800,6,89102,1.0,radlex
115801,6,89103,1.0,radlex
115802,6,115801,1.0,radlex
115803,6,115801,1.0,radlex
115804,6,115781,1.0,radlex
115805,6,89038,1.0,radlex
115806,6,115805,1.0,radlex
115807,6,115805,1.0,radlex
115808,6,89038,1.0,radlex
115809,6,115808,1.0,radlex
115810,6,115808,1.0,radlex
115811,6,115812,1.0,radlex
115813,6,115812,1.0,radlex
115814,6,115815,1.0,radlex
115816,6,115815,1.0,radlex
115817,6,115781,1.0,radlex
115818,6,115819,1.0,radlex
115820,6,115819,1.0,radlex
115821,6,115822,1.0,radlex
115823,6,115822,1.0,radlex
115824,6,115504,1.0,radlex
115825,6,115824,1.0,radlex
115826,6,115824,1.0,radlex
115827,6,115504,1.0,radlex
115828,6,115827,1.0,radlex
115829,6,115827,1.0,radlex
115830,6,115781,1.0,radlex
115831,6,115504,1.0,radlex
115832,6,115831,1.0,radlex
115833,6,115831,1.0,radlex
115834,6,115835,1.0,radlex
115836,6,115835,1.0,radlex
115837,6,115838,1.0,radlex
115839,6,115838,1.0,radlex
115840,6,115841,1.0,radlex
115842,6,115841,1.0,radlex
115843,6,115506,1.0,radlex
115844,6,115781,1.0,radlex
115845,6,115843,1.0,radlex
115846,6,115845,1.0,radlex
115847,6,115845,1.0,radlex
115848,6,115843,1.0,radlex
115849,6,115848,1.0,radlex
115850,6,115848,1.0,radlex
115851,6,115852,1.0,radlex
115853,6,115852,1.0,radlex
115854,6,115505,1.0,radlex
115855,6,115505,1.0,radlex
115856,6,114416,1.0,radlex
115857,6,115507,1.0,radlex
115858,6,115507,1.0,radlex
115859,6,115860,1.0,radlex
115861,6,115860,1.0,radlex
115862,6,115863,1.0,radlex
115864,6,115863,1.0,radlex
115865,6,115866,1.0,radlex
115867,6,115866,1.0,radlex
115868,6,115515,1.0,radlex
115869,6,115868,1.0,radlex
115870,6,114416,1.0,radlex
115871,6,115868,1.0,radlex
115872,6,115515,1.0,radlex
115873,6,115874,1.0,radlex
115875,6,115874,1.0,radlex
115876,6,115877,1.0,radlex
115878,6,115877,1.0,radlex
115879,6,115515,1.0,radlex
115880,6,115879,1.0,radlex
115881,6,115879,1.0,radlex
115882,6,115515,1.0,radlex
115883,6,114416,1.0,radlex
115884,6,115885,1.0,radlex
115886,6,115885,1.0,radlex
115887,6,115888,1.0,radlex
115889,6,115888,1.0,radlex
115890,6,115891,1.0,radlex
115892,6,115891,1.0,radlex
115893,6,115894,1.0,radlex
115895,6,115894,1.0,radlex
115896,6,115897,1.0,radlex
115898,6,115897,1.0,radlex
115899,6,114416,1.0,radlex
115900,6,115513,1.0,radlex
115901,6,115900,1.0,radlex
115902,6,115900,1.0,radlex
115903,6,115904,1.0,radlex
115905,6,115904,1.0,radlex
115906,6,115900,1.0,radlex
115907,6,115906,1.0,radlex
115908,6,115907,1.0,radlex
115909,6,115907,1.0,radlex
115910,6,115906,1.0,radlex
115911,6,114293,1.0,radlex
115912,6,115910,1.0,radlex
115913,6,115910,1.0,radlex
115914,6,115915,1.0,radlex
115916,6,115915,1.0,radlex
115917,6,115918,1.0,radlex
115919,6,115918,1.0,radlex
115920,6,115921,1.0,radlex
115922,6,115921,1.0,radlex
115923,6,115516,1.0,radlex
115924,6,115923,1.0,radlex
115925,6,115926,1.0,radlex
114319,6,114293,1.0,radlex
115927,6,115923,1.0,radlex
115928,6,115516,1.0,radlex
115929,6,115928,1.0,radlex
115930,6,115928,1.0,radlex
115931,6,115932,1.0,radlex
115933,6,115932,1.0,radlex
115934,6,115514,1.0,radlex
115935,6,115514,1.0,radlex
115936,6,115937,1.0,radlex
115938,6,115937,1.0,radlex
115939,6,114319,1.0,radlex
115940,6,115937,1.0,radlex
115941,6,115940,1.0,radlex
115942,6,115940,1.0,radlex
115943,6,115937,1.0,radlex
115944,6,115943,1.0,radlex
115945,6,115943,1.0,radlex
115946,6,115947,1.0,radlex
115948,6,115947,1.0,radlex
115949,6,115950,1.0,radlex
115951,6,115950,1.0,radlex
115952,6,114319,1.0,radlex
115953,6,115517,1.0,radlex
115954,6,115953,1.0,radlex
115955,6,115954,1.0,radlex
115956,6,115954,1.0,radlex
115957,6,115953,1.0,radlex
115958,6,115957,1.0,radlex
115959,6,115957,1.0,radlex
115960,6,115961,1.0,radlex
115962,6,115961,1.0,radlex
115963,6,115964,1.0,radlex
115965,6,115952,1.0,radlex
115966,6,115964,1.0,radlex
115967,6,115968,1.0,radlex
115969,6,115968,1.0,radlex
115970,6,115513,1.0,radlex
115971,6,115970,1.0,radlex
115972,6,115971,1.0,radlex
115973,6,115971,1.0,radlex
115974,6,115970,1.0,radlex
115975,6,115974,1.0,radlex
115976,6,115974,1.0,radlex
115977,6,115952,1.0,radlex
115978,6,115970,1.0,radlex
115979,6,115978,1.0,radlex
115980,6,115978,1.0,radlex
115981,6,115982,1.0,radlex
115983,6,115982,1.0,radlex
115984,6,115985,1.0,radlex
115986,6,115985,1.0,radlex
115987,6,115513,1.0,radlex
115988,6,115987,1.0,radlex
115989,6,115988,1.0,radlex
115990,6,115988,1.0,radlex
115991,6,115988,1.0,radlex
115992,6,115991,1.0,radlex
115993,6,115991,1.0,radlex
115994,6,115987,1.0,radlex
115995,6,115994,1.0,radlex
115996,6,115994,1.0,radlex
115997,6,115998,1.0,radlex
115999,6,115998,1.0,radlex
116000,6,116001,1.0,radlex
116002,6,114319,1.0,radlex
116003,6,116001,1.0,radlex
116004,6,116005,1.0,radlex
116006,6,116005,1.0,radlex
116007,6,116008,1.0,radlex
116009,6,116008,1.0,radlex
116010,6,116011,1.0,radlex
116012,6,116011,1.0,radlex
116013,6,116014,1.0,radlex
116015,6,116014,1.0,radlex
116016,6,116017,1.0,radlex
116018,6,114319,1.0,radlex
116019,6,116017,1.0,radlex
116020,6,116021,1.0,radlex
116022,6,116021,1.0,radlex
116023,6,115513,1.0,radlex
116024,6,116025,1.0,radlex
116026,6,116025,1.0,radlex
116027,6,116028,1.0,radlex
116029,6,116028,1.0,radlex
116030,6,116031,1.0,radlex
116032,6,116031,1.0,radlex
116033,6,114319,1.0,radlex
116034,6,116031,1.0,radlex
116035,6,116034,1.0,radlex
116036,6,116034,1.0,radlex
116037,6,116031,1.0,radlex
116038,6,116037,1.0,radlex
116039,6,116037,1.0,radlex
116040,6,116031,1.0,radlex
116041,6,116040,1.0,radlex
116042,6,116040,1.0,radlex
116043,6,116031,1.0,radlex
116044,6,114319,1.0,radlex
116045,6,116043,1.0,radlex
116046,6,116043,1.0,radlex
116047,6,116048,1.0,radlex
116049,6,116048,1.0,radlex
116050,6,115520,1.0,radlex
116051,6,116050,1.0,radlex
116052,6,116050,1.0,radlex
116053,6,116050,1.0,radlex
116054,6,115520,1.0,radlex
116055,6,116054,1.0,radlex
116056,6,115926,1.0,radlex
116057,6,114319,1.0,radlex
116058,6,116055,1.0,radlex
116059,6,116055,1.0,radlex
116060,6,116054,1.0,radlex
116061,6,116060,1.0,radlex
116062,6,116060,1.0,radlex
116063,6,116054,1.0,radlex
116064,6,116063,1.0,radlex
116065,6,116063,1.0,radlex
116066,6,116054,1.0,radlex
116067,6,116066,1.0,radlex
116068,6,114319,1.0,radlex
116069,6,116066,1.0,radlex
115537,6,115520,1.0,radlex
116070,6,116071,1.0,radlex
116072,6,116071,1.0,radlex
116073,6,116074,1.0,radlex
116075,6,116074,1.0,radlex
116076,6,116077,1.0,radlex
116078,6,116077,1.0,radlex
116079,6,116080,1.0,radlex
116081,6,116080,1.0,radlex
116082,6,114319,1.0,radlex
116083,6,115536,1.0,radlex
116084,6,116083,1.0,radlex
116085,6,116083,1.0,radlex
116086,6,115536,1.0,radlex
116087,6,116086,1.0,radlex
116088,6,116086,1.0,radlex
116089,6,115536,1.0,radlex
116090,6,116089,1.0,radlex
116091,6,116089,1.0,radlex
116092,6,115536,1.0,radlex
116093,6,114319,1.0,radlex
116094,6,116092,1.0,radlex
116095,6,116092,1.0,radlex
116096,6,116097,1.0,radlex
116098,6,116097,1.0,radlex
116099,6,116100,1.0,radlex
